Clean,Cmpd1,Library,Cmpd_ID,Class,Target,Process,Pathway_association
BIBF1120_Custom Clinical,BIBF-1120,Custom Clinical,BIBF-1120 (Custom Clinical),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
VANDETANIB_NCI_Onc_AOD,VANDETANIB,NCI_Onc_AOD,VANDETANIB (NCI_Onc_AOD),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PAZOPANIB_Custom Clinical,PAZOPANIB,Custom Clinical,PAZOPANIB (Custom Clinical),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PAZOPANIBHYDROCHLORIDE_NCI_Onc_AOD,PAZOPANIB HYDROCHLORIDE,NCI_Onc_AOD,PAZOPANIB HYDROCHLORIDE (NCI_Onc_AOD),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
VATALANIB_Custom Clinical,VATALANIB,Custom Clinical,VATALANIB (Custom Clinical),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
BRIVANIB_Custom Clinical,BRIVANIB,Custom Clinical,BRIVANIB (Custom Clinical),Kinase inhibitor,VEGFR,RTK inhibitor,PI3K/AKT/mTOR~MAPK
CABOZANTINIB_NCI_Onc_AOD,CABOZANTINIB,NCI_Onc_AOD,CABOZANTINIB (NCI_Onc_AOD),Kinase inhibitor,VEGFR,RTK inhibitor,PI3K/AKT/mTOR~MAPK
VANDETANIB_Custom Clinical,VANDETANIB,Custom Clinical,VANDETANIB (Custom Clinical),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
AXITINIB_NCI_Onc_AOD,AXITINIB,NCI_Onc_AOD,AXITINIB (NCI_Onc_AOD),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
MOTESANIB_Custom Clinical,MOTESANIB,Custom Clinical,MOTESANIB (Custom Clinical),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
LENVATINIB_NCI_Onc_AOD,LENVATINIB,NCI_Onc_AOD,LENVATINIB (NCI_AOD9),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
MK1775_Broad,MK-1775,Broad,MK-1775 (Broad),Kinase inhibitor,Wee1,Check point or mitotic inhibitor,Cell cycle~mitotic progression
ENCORAFENIB_NCI_Onc_AOD,ENCORAFENIB,NCI_Onc_AOD,ENCORAFENIB (NCI_AOD9),MAPK,B-Raf (V600E),,
BINIMETINIB_NCI_Onc_AOD,BINIMETINIB,NCI_Onc_AOD,BINIMETINIB (NCI_AOD9),MAPK,MEK,,
COBIMETINIB_NCI_Onc_AOD,COBIMETINIB,NCI_Onc_AOD,COBIMETINIB (NCI_AOD9),MAPK,MEK1,,
SLV2436_Custom Clinical,SLV-2436,Custom Clinical,SLV-2436 (CustomClinincal),MAPK,MNK1;MNK2,,
KO143_Broad,KO 143,Broad,KO 143 (Broad),MDR inhibitor,ABCG2,Drug resistance,Multidrug transporter
CI976_Broad,CI-976,Broad,CI-976 (Broad),Metabolism,ACAT1,Metabolic modifier,Cholesterol metabolism
CERANIB2_Broad,CERANIB­2,Broad,CERANIB­2 (Broad),Metabolism,ACE-family,Ceramide metabolism,DNA maintenance~Repair~Apoptosis
TOSEDOSTAT_Broad,TOSEDOSTAT,Broad,TOSEDOSTAT (Broad),Metabolism,ANPEP,Metabolic modifier,Aminopeptidase
QS11_Broad,QS 11,Broad,QS 11 (Broad),Metabolism,ARFGAP1,Metabolic modifier,Golgi function and signaling
OLIGOMYCINA_Broad,OLIGOMYCIN A,Broad,OLIGOMYCIN A (Broad),Metabolism,ATP synthase,ATPase,
CICLOPIROX_Broad,CICLOPIROX,Broad,CICLOPIROX (Broad),Metabolism,ATP synthase,ATPase,
NVP231_Broad,NVP 231,Broad,NVP 231 (Broad),Metabolism,CERK,Ceramide metabolism,DNA maintenance~Repair~Apoptosis
FUMONISINB1_Broad,FUMONISIN_B1,Broad,FUMONISIN_B1 (Broad),Metabolism,CERS1,Ceramide metabolism,DNA maintenance~Repair~Apoptosis
ETOMOXIRSODIUMSALT_Broad,(+)­ETOMOXIR(SODIUMSALT),Broad,(+)­ETOMOXIR(SODIUMSALT) (Broad),Metabolism,CPT1,Metabolic modifier,b-oxidation
ETOMOXIR_Broad,ETOMOXIR,Broad,ETOMOXIR (Broad),Metabolism,CPT1A,Metabolic modifier,Carnitine metabolism
SID2668150_Broad,SID 2668150,Broad,SID 2668150 (Broad),Metabolism,CTSL,Metabolic modifier,Protein metabolism
SID26681509_Broad,SID 26681509,Broad,SID 26681509 (Broad),Metabolism,CTSL,Metabolic modifier,Intracellular protein catabolism
ITRACONAZOLE_Broad,ITRACONAZOLE,Broad,ITRACONAZOLE (Broad),Metabolism,CYP3A4,Metabolic modifier,
PF750_Broad,PF 750,Broad,PF 750 (Broad),Metabolism,FAAH,Metabolic modifier,Fatty acid metabolism
LY2183240_Broad,LY 2183240,Broad,LY 2183240 (Broad),Metabolism,FAAH,Metabolic modifier,Fatty acid metabolism
CERULENIN_Broad,CERULENIN,Broad,CERULENIN (Broad),Metabolism,FASN,Metabolic modifier,Fatty acid metabolism
968_Broad,968,Broad,968 (Broad),Metabolism,GLS,Metabolic modifier,inhibitor of glutaminase
METFORMIN_Custom Clinical,METFORMIN,Custom Clinical,METFORMIN (Custom Clinical),Metabolism,Glucose levels,Glucose metabolism,Cell cycle~mitotic progression
2DG_Custom Clinical,2DG,Custom Clinical,2DG (Custom Clinical),Metabolism,Glucose levels,Glucose metabolism,Cell cycle~mitotic progression
FLUVASTATINSODIUM_Broad,FLUVASTATIN SODIUM,Broad,FLUVASTATIN SODIUM (Broad),Metabolism,HMG-CoA reductase,Metabolic modifier,Cholesterol metabolism
LOVASTATIN_Broad,LOVASTATIN,Broad,LOVASTATIN (Broad),Metabolism,HMG-CoA reductase,Metabolic modifier,Cholesterol metabolism
SIMVASTATIN_Broad,SIMVASTATIN,Broad,SIMVASTATIN (Broad),Metabolism,HMG-CoA reductase,Metabolic modifier,Cholesterol metabolism
IVOSIDENIB_NCI_Onc_AOD,IVOSIDENIB,NCI_Onc_AOD,IVOSIDENIB (NCI_AOD9),Metabolism,IDH1,,
ENASIDENIB_NCI_Onc_AOD,ENASIDENIB,NCI_Onc_AOD,ENASIDENIB (NCI_AOD9),Metabolism,IDH2,,
STF31_Broad,STF 31,Broad,STF 31 (Broad),Metabolism,NAMPT,Metabolic modifier,Nicotine singaling
GMX1778_Broad,GMX-1778,Broad,GMX-1778 (Broad),Metabolism,NAMPT,Metabolic modifier,Nicotinamide metabolism
DAPORINAD_Broad,DAPORINAD,Broad,DAPORINAD (Broad),Metabolism,NAMPT,Metabolic modifier,Nicotinamide metabolism
JW480_Broad,JW 480,Broad,JW 480 (Broad),Metabolism,NCEH1,Metabolic modifier,Cholesterol metabolism
IACS10759_Custom Clinical,IACS-10759,Custom Clinical,IACS-10759 (CustomClinincal),Metabolism,OXPHOS,,
SILDENAFIL_Broad,SILDENAFIL,Broad,SILDENAFIL (Broad),Metabolism,PDE5,Metabolic modifier,cAMP downregulation
AZD7545_Broad,AZD7545,Broad,AZD7545 (Broad),Metabolism,PDK1,Metabolic modifier,Glycolysis or Gluconeogenesis
ML203_Broad,ML203,Broad,ML203 (Broad),Metabolism,PKM,Metabolic modifier,Carbohydrate metabolism
CAY10594_Broad,CAY10594,Broad,CAY10594 (Broad),Metabolism,PLD2,Metabolic modifier,Phoshpholipase
VU0155056_Broad,VU0155056,Broad,VU0155056 (Broad),Metabolism,PLD2,Metabolic modifier,Phoshpholipase
ML031_Broad,ML031,Broad,ML031 (Broad),Metabolism,S1PR2,Metabolic modifier,Cell cycle~mitotic progression
ML006_Broad,ML006,Broad,ML006 (Broad),Metabolism,S1PR3,Metabolic modifier,Cell cycle~mitotic progression
PHLORETIN_Broad,PHLORETIN,Broad,PHLORETIN (Broad),Metabolism,SLC5A1,Metabolic modifier,Glucose uptake
MYRIOCIN_Broad,MYRIOCIN,Broad,MYRIOCIN (Broad),Metabolism,SPTLC1,Metabolic modifier,Sphingolipid metabolism
JW74_Broad,JW-74,Broad,JW-74 (Broad),Metabolism,TNKS,Metabolic modifier,Wnt/B-catenin
JW55_Broad,JW 55,Broad,JW 55 (Broad),Metabolism,TNKS,Metabolic modifier,Wnt/B-catenin
PDMP_Broad,PDMP,Broad,PDMP (Broad),Metabolism,UGCG,Ceramide metabolism,DNA maintenance~Repair~Apoptosis
ELOCALCITOL_Broad,ELOCALCITOL,Broad,ELOCALCITOL (Broad),Metabolism,VDR,Metabolic modifier,Vitamin D Receptor
BREFELDINA_Broad,BREFELDIN A,Broad,BREFELDIN A (Broad),Metabolism,,Protein translocation,ER/Golgi homeostasis
IXABEPILONE_NCI_Onc_AOD,IXABEPILONE,NCI_Onc_AOD,IXABEPILONE (NCI_AOD9),Microtubule poisons,Tubulin/micotubules,,
CHM1_Broad,CHM 1,Broad,CHM 1 (Broad),Microtubule poisons,Tubulin/micotubules,Check point or mitotic inhibitor,Cell cycle~mitotic progression
DOCETAXEL_Broad,DOCETAXEL,Broad,DOCETAXEL (Broad),Microtubule poisons,Tubulin/micotubules,Check point or mitotic inhibitor,Cell cycle~mitotic progression
VINCRISTINE_Broad,VINCRISTINE,Broad,VINCRISTINE (Broad),Microtubule poisons,Tubulin/micotubules,Check point or mitotic inhibitor,Cell cycle~mitotic progression
DARINAPARSIN_Broad,DARINAPARSIN,Broad,DARINAPARSIN (Broad),Microtubule poisons,Tubulin/micotubules,Check point or mitotic inhibitor,Cell cycle~mitotic progression
PARBENDAZOLE_Broad,PARBENDAZOLE,Broad,PARBENDAZOLE (Broad),Microtubule poisons,Tubulin/micotubules,Check point or mitotic inhibitor,Cell cycle~mitotic progression
CABAZITAXEL_NCI_Onc_AOD,CABAZITAXEL,NCI_Onc_AOD,CABAZITAXEL (NCI_Onc_AOD),Microtubule poisons,Tubulin/micotubules,Check point or mitotic inhibitor,Cell cycle~mitotic progression
VINORELBINETARTRATE_NCI_Onc_AOD,VINORELBINE TARTRATE,NCI_Onc_AOD,VINORELBINE TARTRATE (NCI_Onc_AOD),Microtubule poisons,Tubulin/micotubules,Check point or mitotic inhibitor,Cell cycle~mitotic progression
VINCRISTINESULFATE_NCI_Onc_AOD,VINCRISTINE SULFATE,NCI_Onc_AOD,VINCRISTINE SULFATE (NCI_Onc_AOD),Microtubule poisons,Tubulin/micotubules,Check point or mitotic inhibitor,Cell cycle~mitotic progression
DOCETAXEL_NCI_Onc_AOD,DOCETAXEL,NCI_Onc_AOD,DOCETAXEL (NCI_Onc_AOD),Microtubule poisons,Tubulin/micotubules,Check point or mitotic inhibitor,Cell cycle~mitotic progression
VINBLASTINESULFATE_NCI_Onc_AOD,VINBLASTINE SULFATE,NCI_Onc_AOD,VINBLASTINE SULFATE (NCI_Onc_AOD),Microtubule poisons,Tubulin/micotubules,Check point or mitotic inhibitor,Cell cycle~mitotic progression
PACLITAXEL_NCI_Onc_AOD,PACLITAXEL,NCI_Onc_AOD,PACLITAXEL (NCI_Onc_AOD),Microtubule poisons,Tubulin/micotubules,Check point or mitotic inhibitor,Cell cycle~mitotic progression
DBEQ_Broad,DBEQ,Broad,DBEQ (Broad),Migration inhibitors,p97,Invasion~motility,SNARE
CURCUMIN_Broad,CURCUMIN,Broad,CURCUMIN (Broad),Natural product,NFKb,Anti-Inflammatory,modulator of ROS
ISOLIQUIRITIGENIN_Broad,ISOLIQUIRITIGENIN,Broad,ISOLIQUIRITIGENIN (Broad),Natural product,,Others,
EPIGALLOCATECHIN3MONOGALLATEEPIGALLOCATECHINGALLATE_Broad,EPIGALLOCATECHIN-3-MONOGALLATE[(-)-EPIGALLOCATECHIN GALLATE],Broad,EPIGALLOCATECHIN-3-MONOGALLATE[(-)-EPIGALLOCATECHIN GALLATE] (Broad),Natural product,,,
ISOEVODIAMINE_Broad,ISOEVODIAMINE,Broad,ISOEVODIAMINE (Broad),Natural product,,,
CYTOCHALASINB_Broad,CYTOCHALASIN B,Broad,CYTOCHALASIN B (Broad),Others,Actin,Cytoskeletal Signaling,Actin polymerization
BEC_Broad,BEC,Broad,BEC (Broad),Others,Arginase,Muscle relaxation,NO-smooth muscle relaxation
STF62247_Custom Clinical,STF-62247,Custom Clinical,STF-62247 (Custom Clinical),Others,Autophagy,Autophagy activator,Autophagy
ZOLEDRONICACID_NCI_Onc_AOD,ZOLEDRONIC ACID,NCI_Onc_AOD,ZOLEDRONIC ACID (NCI_Onc_AOD),Others,Bone resorption,,
GDC0449_Custom Clinical,GDC-0449,Custom Clinical,GDC-0449 (Custom Clinical),Others,Hedgehog,Patterning,Hedgehog signaling
BLEBBISTATIN_Broad,(+/-)-BLEBBISTATIN,Broad,(+/-)-BLEBBISTATIN (Broad),Others,Myosin II,Check point or mitotic inhibitor,Cell cycle~mitotic progression
ML029_Broad,ML029,Broad,ML029 (Broad),Others,NFKb,Anti-Inflammatory,NFKb singaling
FSC231_Broad,FSC231,Broad,FSC231 (Broad),Others,PICK1,Adaptor protein,PLC/PKC/DAG
PX12_Broad,PX-12,Broad,PX-12 (Broad),Others,TXN,ROS Scavenger,
C6CERAMIDE_Broad,C6-CERAMIDE,Broad,C6-CERAMIDE (Broad),Others,,,
16BETABROMOANDROSTERONE_Broad,16-BETA-BROMOANDROSTERONE,Broad,16-BETA-BROMOANDROSTERONE (Broad),Others,,,
NUTLIN3_Broad,NUTLIN-3,Broad,NUTLIN-3 (Broad),p53 signaling,MDM2,Targeted modulator of apoptosis,DNA maintenance~Repair~Apoptosis
SERDEMETAN_Broad,SERDEMETAN,Broad,SERDEMETAN (Broad),p53 signaling,MDM2,Targeted modulator of apoptosis,DNA maintenance~Repair~Apoptosis
SJ172550_Broad,SJ 172550,Broad,SJ 172550 (Broad),p53 signaling,MDMX inhibitor,Targeted modulator of apoptosis,DNA maintenance~Repair~Apoptosis
PRIMA1_Broad,PRIMA-1,Broad,PRIMA-1 (Broad),p53 signaling,p53,Targeted modulator of apoptosis,DNA maintenance~Repair~Apoptosis
SCH529074_Broad,SCH 529074,Broad,SCH 529074 (Broad),p53 signaling,p53,Targeted modulator of apoptosis,DNA maintenance~Repair~Apoptosis
PRIMA1MET_Broad,PRIMA­1MET,Broad,PRIMA­1MET (Broad),p53 signaling,p53,Targeted modulator of apoptosis,DNA maintenance~Repair~Apoptosis
RITA_Broad,RITA,Broad,RITA (Broad),p53 signaling,p53,Targeted modulator of apoptosis,DNA maintenance~Repair~Apoptosis
PIFITHRINMU_Broad,PIFITHRIN-MU,Broad,PIFITHRIN-MU (Broad),p53 signaling,p53,Targeted modulator of apoptosis,DNA maintenance~Repair~Apoptosis
PIFITHRIN_Broad,PIFITHRIN­±,Broad,PIFITHRIN­± (Broad),p53 signaling,p53,Targeted modulator of apoptosis,DNA maintenance~Repair~Apoptosis
PIFITHRINALPHA_Broad,PIFITHRIN-&ALPHA,Broad,PIFITHRIN-&ALPHA,p53 signaling,p53,Targeted modulator of apoptosis,DNA maintenance~Repair~Apoptosis
CYCLOSPORINA_Broad,CYCLOSPORIN A,Broad,CYCLOSPORIN A (Broad),Phosphatase inhibitor,Calcineurin,S/T phosphatase,Ca ion dependant signaling
FK506_Custom Clinical,FK-506,Custom Clinical,FK-506 (Custom Clinical),Phosphatase inhibitor,Calcineurin,S/T phosphatase,Ca ion dependant signaling
TACROLIMUS_Broad,TACROLIMUS,Broad,TACROLIMUS (Broad),Phosphatase inhibitor,PPP3CA,,Circadian rhythm
PRL3INHIBITORI_Broad,PRL-3 INHIBITOR I,Broad,PRL-3 INHIBITOR I (Broad),Phosphatase inhibitor,PTP4A3,Invasion~motility,TK inhibitor
PRL3INHIBITOR_Broad,PRL­3 INHIBITOR,Broad,PRL­3 INHIBITOR (Broad),Phosphatase inhibitor,PTP4A3,Invasion~motility,TK inhibitor
IXAZOMIBCITRATE_NCI_Onc_AOD,IXAZOMIB CITRATE,NCI_Onc_AOD,IXAZOMIB CITRATE (NCI_AOD9),Proteotoxic agent,20S proteasome,,
R59022_Custom Clinical,R59022,Custom Clinical,R59022 (Custom Clinical),Proteotoxic agent,DAG,Membrane localization inhibitor,PLC/PKC/DAG
SITAGLIPTIN_Broad,SITAGLIPTIN,Broad,SITAGLIPTIN (Broad),Proteotoxic agent,DPP-4,Peptidase,Glycemic regulation
VER155008_Broad,VER 155008,Broad,VER 155008 (Broad),Proteotoxic agent,HSP70,Protein folding and repair,DNA maintenance~Repair~Apoptosis
ELESCLOMOL_Custom Clinical,ELESCLOMOL,Custom Clinical,ELESCLOMOL (Custom Clinical),Proteotoxic agent,HSP70,Protein folding and repair,DNA maintenance~Repair~Apoptosis
AT13387_Broad,AT13387,Broad,AT13387 (Broad),Proteotoxic agent,HSP90,Protein folding and repair,DNA maintenance~Repair~Apoptosis
17AAG_Broad,17-AAG,Broad,17-AAG (Broad),Proteotoxic agent,HSP90,Protein folding and repair,DNA maintenance~Repair~Apoptosis
17AAG_Custom Clinical,17-AAG,Custom Clinical,17-AAG (Custom Clinical),Proteotoxic agent,HSP90,Protein folding and repair,DNA maintenance~Repair~Apoptosis
17DMAG_Custom Clinical,17-DMAG,Custom Clinical,17-DMAG (Custom Clinical),Proteotoxic agent,HSP90,Protein folding and repair,DNA maintenance~Repair~Apoptosis
GELDENAMYCIN_Custom Clinical,GELDENAMYCIN,Custom Clinical,GELDENAMYCIN (Custom Clinical),Proteotoxic agent,HSP90,Protein folding and repair,DNA maintenance~Repair~Apoptosis
NVPAUY922_Custom Clinical,NVP AUY922,Custom Clinical,NVP AUY922 (Custom Clinical),Proteotoxic agent,HSP90,Protein folding and repair,DNA maintenance~Repair~Apoptosis
PD166793_Custom Clinical,PD 166793,Custom Clinical,PD 166793 (Custom Clinical),Proteotoxic agent,MMP,Invasion~motility,Proteases
MLN4924_Broad,MLN4924,Broad,MLN4924 (Broad),Proteotoxic agent,NAE1,Check point or mitotic inhibitor,Cell cycle~mitotic progression
PEVONEDISTAT_Broad,PEVONEDISTAT,Broad,PEVONEDISTAT (Broad),Proteotoxic agent,NAE1,Check point or mitotic inhibitor,Cell cycle~mitotic progression
MLN2238_Broad,MLN2238,Broad,MLN2238 (Broad),Proteotoxic agent,Proteasome,Proteasome,DNA maintenance~Repair~Apoptosis
MG132_Broad,MG-132,Broad,MG-132 (Broad),Proteotoxic agent,Proteasome,Proteasome,DNA maintenance~Repair~Apoptosis
BORTEZOMIB_Broad,BORTEZOMIB,Broad,BORTEZOMIB (Broad),Proteotoxic agent,Proteasome,Proteasome,DNA maintenance~Repair~Apoptosis
BORTEZOMIB_Custom Clinical,BORTEZOMIB,Custom Clinical,BORTEZOMIB (Custom Clinical),Proteotoxic agent,Proteasome,Proteasome,DNA maintenance~Repair~Apoptosis
BORTEZOMIB_NCI_Onc_AOD,BORTEZOMIB,NCI_Onc_AOD,BORTEZOMIB (NCI_Onc_AOD),Proteotoxic agent,Proteasome,Proteasome,DNA maintenance~Repair~Apoptosis
CARFILZOMIB_NCI_Onc_AOD,CARFILZOMIB,NCI_Onc_AOD,CARFILZOMIB (NCI_Onc_AOD),Proteotoxic agent,Proteasome,Proteasome,DNA maintenance~Repair~Apoptosis
RO4929097_Broad,RO4929097,Broad,RO4929097 (Broad),Proteotoxic agent,secretase,Proteases,
SEMAGACESTAT_Broad,SEMAGACESTAT,Broad,SEMAGACESTAT (Broad),Proteotoxic agent,secretase,Proteases,
MK0752_Broad,MK-0752,Broad,MK-0752 (Broad),Proteotoxic agent,secretase,Proteases,
PYR41_Broad,PYR 41,Broad,PYR 41 (Broad),Proteotoxic agent,Ub E1 Activating enzyme,Protein stability,DNA maintenance~Repair~Apoptosis
SMER3_Broad,SMER 3,Broad,SMER 3 (Broad),Proteotoxic agent,Ub E3 Ligase inhibitor,Ubiqutin pathway,Proteosome pathway
NSC632839HYDROCHLORIDE_Broad,NSC 632839 HYDROCHLORIDE,Broad,NSC 632839 HYDROCHLORIDE (Broad),Proteotoxic agent,USP,Protein degredation,Ubiquti
SPAUTIN1_Broad,SPAUTIN 1,Broad,SPAUTIN 1 (Broad),Proteotoxic agent,USP10,Ubiqutin pathway,Proteosome pathway
IU1_Broad,IU1,Broad,IU1 (Broad),Proteotoxic agent,USP14,Protein stability,DNA maintenance~Repair~Apoptosis
HBX41108_Broad,HBX 41108,Broad,HBX 41108 (Broad),Proteotoxic agent,USP7,Ubiqutin pathway,Proteosome pathway
A804598_Broad,A 804598,Broad,A 804598 (Broad),Purinergic Receptor,P2RX7,Ion homeostasis,Lysis
MYRICETIN_Broad,MYRICETIN,Broad,MYRICETIN (Broad),ROS,ROS,ROS Scavenger,Herbal supplement~food product~Natural product
AMINOLEVULINICACIDHYDROCHLORIDE_NCI_Onc_AOD,AMINOLEVULINIC ACID HYDROCHLORIDE,NCI_Onc_AOD,AMINOLEVULINIC ACID HYDROCHLORIDE (NCI_Onc_AOD),ROS,ROS,ROS,DNA maintenance~Repair~Apoptosis
DEXRAZOXANE_NCI_Onc_AOD,DEXRAZOXANE,NCI_Onc_AOD,DEXRAZOXANE (NCI_Onc_AOD),ROS,ROS,ROS,DNA maintenance~Repair~Apoptosis
THALIDOMIDE_Broad,THALIDOMIDE,Broad,THALIDOMIDE (Broad),ROS,ROS,Anti-Inflammatory,Prosteglandin production~differentiation~inflammation
LENALIDOMIDE_Custom Clinical,LENALIDOMIDE,Custom Clinical,LENALIDOMIDE (Custom Clinical),ROS,ROS,Anti-Inflammatory,Prosteglandin production~differentiation~inflammation
THALIDOMIDE_NCI_Onc_AOD,THALIDOMIDE,NCI_Onc_AOD,THALIDOMIDE (NCI_Onc_AOD),ROS,ROS,Anti-Inflammatory,Prosteglandin production~differentiation~inflammation
LENALIDOMIDE_NCI_Onc_AOD,LENALIDOMIDE,NCI_Onc_AOD,LENALIDOMIDE (NCI_Onc_AOD),ROS,ROS,Anti-Inflammatory,Prosteglandin production~differentiation~inflammation
BRD1812_Broad,BRD1812,Broad,BRD1812 (Broad),Signaling protein inhibitor,Wnt,Wnt,Wnt/B-catenin
DEXAMETHASONE_Broad,DEXAMETHASONE,Broad,DEXAMETHASONE (Broad),Steroid,interleukin receptor,Anti-Inflammatory,JAK/STAT
APALUTAMIDE_NCI_Onc_AOD,APALUTAMIDE,NCI_Onc_AOD,APALUTAMIDE (NCI_AOD9),Transcription factor,Androgen Receptor,,
ENZALUTAMIDE_NCI_Onc_AOD,ENZALUTAMIDE,NCI_Onc_AOD,ENZALUTAMIDE (NCI_Onc_AOD),Transcription factor,AR,Endocrine and Hormone therapy,AR/PR/GR/ER
TRETINOIN_Broad,TRETINOIN,Broad,TRETINOIN (Broad),Transcription factor,ATRA,ATRA Inhibitor,RAR/RXR/LXR
TRETINOIN_NCI_Onc_AOD,TRETINOIN,NCI_Onc_AOD,TRETINOIN (NCI_Onc_AOD),Transcription factor,ATRA,ATRA Inhibitor,RAR/RXR/LXR
CCT036477_Broad,CCT036477,Broad,CCT036477 (Broad),Transcription factor,b-Catenin,transcriptional down regulation,Wnt/B-catenin
ABIRATERONE_Broad,ABIRATERONE,Broad,ABIRATERONE (Broad),Transcription factor,CYP17,Endocrine and Hormone therapy,AR/PR/GR/ER
ABIRATERONE_NCI_Onc_AOD,ABIRATERONE,NCI_Onc_AOD,ABIRATERONE (NCI_Onc_AOD),Transcription factor,CYP17,Endocrine and Hormone therapy,AR/PR/GR/ER
TAMOXIFEN_Broad,TAMOXIFEN,Broad,TAMOXIFEN (Broad),Transcription factor,ER,Endocrine and Hormone therapy,AR/PR/GR/ER
FULVESTRANT_Broad,FULVESTRANT,Broad,FULVESTRANT (Broad),Transcription factor,ER,Endocrine and Hormone therapy,AR/PR/GR/ER
FULVESTRANT_NCI_Onc_AOD,FULVESTRANT,NCI_Onc_AOD,FULVESTRANT (NCI_Onc_AOD),Transcription factor,ER,Endocrine and Hormone therapy,AR/PR/GR/ER
RALOXIFENE_NCI_Onc_AOD,RALOXIFENE,NCI_Onc_AOD,RALOXIFENE (NCI_Onc_AOD),Transcription factor,ER,Endocrine and Hormone therapy,AR/PR/GR/ER
ESTRAMUSTINEPHOSPHATESODIUM_NCI_Onc_AOD,ESTRAMUSTINE PHOSPHATE SODIUM,NCI_Onc_AOD,ESTRAMUSTINE PHOSPHATE SODIUM (NCI_Onc_AOD),Transcription factor,ER,Endocrine and Hormone therapy,AR/PR/GR/ER
TAMOXIFENCITRATE_NCI_Onc_AOD,TAMOXIFEN CITRATE,NCI_Onc_AOD,TAMOXIFEN CITRATE (NCI_Onc_AOD),Transcription factor,ER,Endocrine and Hormone therapy,AR/PR/GR/ER
GANT61_Broad,GANT 61,Broad,GANT 61 (Broad),Transcription factor,GLI1,Systems level patterning,Hedgehog pathway
CID5951923_Broad,CID 5951923,Broad,CID 5951923 (Broad),Transcription factor,KLF5,Transcriptional regulation,Development~metabolism~pleiotipic effects
MI2_Broad,MI-2,Broad,MI-2 (Broad),Transcription factor,MEN1,Transcriptional co-repression,
ISX9_Broad,ISX 9,Broad,ISX 9 (Broad),Transcription factor,NEUROD1,Neuronal modulator,Neuronal differentiation
NEURONALDIFFERENTIATIONINDUCERIII_Broad,NEURONAL DIFFERENTIATION INDUCER III,Broad,NEURONAL DIFFERENTIATION INDUCER III (Broad),Transcription factor,NEUROD1,Transcriptional co-repression,Neuronal differentiation
GSK4112_Broad,GSK 4112,Broad,GSK 4112 (Broad),Transcription factor,NR1D1,Transcriptional co-activator,Circadian rhythm
SR8278_Broad,SR 8278,Broad,SR 8278 (Broad),Transcription factor,NR1D1,Circadian rhythm,
AZD2281_Custom Clinical,AZD 2281,Custom Clinical,AZD 2281 (Custom Clinical),Transcription factor,PPAR,PPAR inhibitor,Peroxisome biogenesis singaling cascades
BSI201_Custom Clinical,BSI-201,Custom Clinical,BSI-201 (Custom Clinical),Transcription factor,PPAR,PPAR inhibitor,Peroxisome biogenesis singaling cascades
AG014699_Custom Clinical,AG014699,Custom Clinical,AG014699 (Custom Clinical),Transcription factor,PPAR,PPAR inhibitor,Peroxisome biogenesis singaling cascades
MEGESTROLACETATE_NCI_Onc_AOD,MEGESTROL ACETATE,NCI_Onc_AOD,MEGESTROL ACETATE (NCI_Onc_AOD),Transcription factor,PR,Endocrine and Hormone therapy,AR/PR/GR/ER
AM580_Broad,AM 580,Broad,AM 580 (Broad),Transcription factor,RAR,RAR/RXR inhibitor,RAR activator
CH55_Broad,CH 55,Broad,CH 55 (Broad),Transcription factor,RAR,RAR/RXR inhibitor,RAR activator
CD1530_Broad,CD 1530,Broad,CD 1530 (Broad),Transcription factor,RAR,RAR/RXR inhibitor,RAR activator
LE135_Broad,LE 135,Broad,LE 135 (Broad),Transcription factor,RAR,RAR/RXR inhibitor,RAR inhibitor
BMS195614_Broad,BMS 195614,Broad,BMS 195614 (Broad),Transcription factor,RAR,RAR/RXR inhibitor,RAR inhibitor
BMS270394_Broad,BMS 270394,Broad,BMS 270394 (Broad),Transcription factor,RAR,RAR/RXR inhibitor,RAR inhibitor
CD437_Broad,CD-437,Broad,CD-437 (Broad),Transcription factor,RAR,RAR/RXR inhibitor,RAR inhibitor
LE135_Custom Clinical,LE 135,Custom Clinical,LE 135 (Custom Clinical),Transcription factor,RAR,RAR/RXR inhibitor,RAR inhibitor
BEXAROTENE_Broad,BEXAROTENE,Broad,BEXAROTENE (Broad),Transcription factor,RXR,RXR inhibitor,RAR/RXR/LXR
BEXAROTENE_Custom Clinical,BEXAROTENE,Custom Clinical,BEXAROTENE (Custom Clinical),Transcription factor,RXR,RXR inhibitor,RAR/RXR/LXR
